request_id,reason_code,severity,created_at,client_id,account_id,amount,currency,destination_id,requested_speed,channel,triggered_rules
W100064,DUPLICATE_REQUEST,70.0,2026-03-05 06:46:35.358174+00:00,C007,A0032,4482.85,USD,D00012,urgent,app,DUPLICATE_REQUEST
W100064_DUP,DUPLICATE_REQUEST,70.0,2026-03-05 06:53:35.358174+00:00,C007,A0032,4482.85,USD,D00012,urgent,app,DUPLICATE_REQUEST
W100044,DUPLICATE_REQUEST,70.0,2026-03-05 09:08:16.872327+00:00,C020,A0003,10244.98,USD,D00036,standard,advisor,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100044_DUP,DUPLICATE_REQUEST,70.0,2026-03-05 09:17:16.872327+00:00,C020,A0003,10244.98,USD,D00036,standard,advisor,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100004,DUPLICATE_REQUEST,70.0,2026-03-05 09:19:55.351331+00:00,C020,A0026,21878.31,USD,D00036,standard,app,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100010,DUPLICATE_REQUEST,70.0,2026-03-05 09:28:21.519557+00:00,C017,A0034,11003.28,USD,D00029,urgent,app,DUPLICATE_REQUEST
W100004_DUP,DUPLICATE_REQUEST,70.0,2026-03-05 09:30:55.351331+00:00,C020,A0026,21878.31,USD,D00036,standard,app,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100010_DUP,DUPLICATE_REQUEST,70.0,2026-03-05 09:35:21.519557+00:00,C017,A0034,11003.28,USD,D00029,urgent,app,DUPLICATE_REQUEST
W100073,DUPLICATE_REQUEST,70.0,2026-03-05 17:49:45.791614+00:00,C024,A0025,3063.75,USD,D00040,standard,app,DUPLICATE_REQUEST
W100073_DUP,DUPLICATE_REQUEST,70.0,2026-03-05 17:55:45.791614+00:00,C024,A0025,3063.75,USD,D00040,standard,app,DUPLICATE_REQUEST
W100055,DUPLICATE_REQUEST,70.0,2026-03-06 01:00:13.581307+00:00,C007,A0032,2000.27,USD,D00012,standard,app,DUPLICATE_REQUEST
W100055_DUP,DUPLICATE_REQUEST,70.0,2026-03-06 01:07:13.581307+00:00,C007,A0032,2000.27,USD,D00012,standard,app,DUPLICATE_REQUEST
W100026,DUPLICATE_REQUEST,70.0,2026-03-06 08:31:21.341604+00:00,C016,A0021,1145.83,USD,D00026,standard,app,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100026_DUP,DUPLICATE_REQUEST,70.0,2026-03-06 08:42:21.341604+00:00,C016,A0021,1145.83,USD,D00026,standard,app,DUPLICATE_REQUEST | DEST_CHANGED_RECENTLY
W100029,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 03:20:38.735615+00:00,C020,A0003,27278.01,USD,D00036,standard,ops,INSUFFICIENT_SETTLED_AFTER_BUFFER | INSUFFICIENT_AVAILABLE_AFTER_BUFFER | DEST_CHANGED_RECENTLY
W100109,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 03:45:53.631534+00:00,C025,A0028,7110.68,USD,D00043,standard,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER | INSUFFICIENT_AVAILABLE_AFTER_BUFFER
W100052,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 11:40:00.518122+00:00,C014,A0004,9835.49,USD,D00024,urgent,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER | URGENT_RISK_TIER
W100022,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 11:53:47.864334+00:00,C026,A0019,11612.55,USD,D00046,urgent,app,INSUFFICIENT_SETTLED_AFTER_BUFFER
W100045,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 13:21:46.536378+00:00,C014,A0030,27013.79,USD,D00024,urgent,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER
W100054,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 18:42:29.571010+00:00,C024,A0002,6719.15,USD,D00040,urgent,app,INSUFFICIENT_SETTLED_AFTER_BUFFER | URGENT_RISK_TIER
W100069,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 21:45:21.294399+00:00,C014,A0020,8906.77,USD,D00024,standard,app,INSUFFICIENT_SETTLED_AFTER_BUFFER | INSUFFICIENT_AVAILABLE_AFTER_BUFFER
W100032,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-05 22:44:07.741112+00:00,C003,A0010,9330.97,USD,D00005,standard,app,INSUFFICIENT_SETTLED_AFTER_BUFFER
W100012,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-06 00:40:39.221968+00:00,C027,A0035,20942.37,USD,D00047,urgent,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER
W100058,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-06 03:31:55.069159+00:00,C004,A0018,10730.44,USD,D00006,standard,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER | DEST_CHANGED_RECENTLY
W100072,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-06 07:05:47.823966+00:00,C014,A0020,8669.22,USD,D00024,urgent,ops,INSUFFICIENT_SETTLED_AFTER_BUFFER | INSUFFICIENT_AVAILABLE_AFTER_BUFFER | URGENT_RISK_TIER
W100005,INSUFFICIENT_SETTLED_AFTER_BUFFER,65.0,2026-03-06 08:47:08.050635+00:00,C025,A0028,6859.8,USD,D00043,urgent,advisor,INSUFFICIENT_SETTLED_AFTER_BUFFER | INSUFFICIENT_AVAILABLE_AFTER_BUFFER | URGENT_RISK_TIER
W100101,DEST_CHANGED_RECENTLY,45.0,2026-03-05 03:07:08.240979+00:00,C016,A0017,1735.94,USD,D00026,standard,advisor,DEST_CHANGED_RECENTLY
W100007,DEST_CHANGED_RECENTLY,45.0,2026-03-05 07:58:59.970520+00:00,C004,A0018,673.76,USD,D00006,standard,app,DEST_CHANGED_RECENTLY
W100099,DEST_CHANGED_RECENTLY,45.0,2026-03-05 09:27:03.034350+00:00,C016,A0021,437.22,USD,D00026,standard,ops,DEST_CHANGED_RECENTLY
W100115,DEST_CHANGED_RECENTLY,45.0,2026-03-05 17:51:57.071662+00:00,C016,A0021,790.59,USD,D00026,urgent,app,DEST_CHANGED_RECENTLY | URGENT_RISK_TIER
W100016,DEST_CHANGED_RECENTLY,45.0,2026-03-05 20:45:01.461466+00:00,C004,A0018,2425.21,USD,D00006,standard,app,DEST_CHANGED_RECENTLY
W100110,DEST_CHANGED_RECENTLY,45.0,2026-03-05 20:56:55.335199+00:00,C016,A0011,6282.8,USD,D00026,standard,ops,DEST_CHANGED_RECENTLY
W100103,DEST_CHANGED_RECENTLY,45.0,2026-03-06 00:26:04.971416+00:00,C004,A0018,4144.94,USD,D00006,urgent,app,DEST_CHANGED_RECENTLY
W100033,DEST_CHANGED_RECENTLY,45.0,2026-03-06 00:44:00.705387+00:00,C016,A0021,293.04,USD,D00026,standard,app,DEST_CHANGED_RECENTLY
W100118,DEST_CHANGED_RECENTLY,45.0,2026-03-06 07:52:59.311403+00:00,C004,A0018,1546.7,USD,D00006,standard,app,DEST_CHANGED_RECENTLY
W100037,DEST_CHANGED_RECENTLY,45.0,2026-03-06 07:54:56.288486+00:00,C016,A0021,942.2,USD,D00026,urgent,app,DEST_CHANGED_RECENTLY | URGENT_RISK_TIER
W100006,DEST_CHANGED_RECENTLY,45.0,2026-03-06 09:32:32.201856+00:00,C016,A0011,10904.22,USD,D00026,standard,app,DEST_CHANGED_RECENTLY
W100081,DEST_CHANGED_RECENTLY,45.0,2026-03-06 09:58:40.891828+00:00,C020,A0003,4398.52,USD,D00036,urgent,advisor,DEST_CHANGED_RECENTLY
W100011,DEST_CHANGED_RECENTLY,45.0,2026-03-06 11:28:45.596742+00:00,C020,A0026,21420.67,USD,D00036,standard,app,DEST_CHANGED_RECENTLY
W100107,DEST_CHANGED_RECENTLY,45.0,2026-03-06 14:04:26.790899+00:00,C020,A0026,19245.96,USD,D00036,standard,advisor,DEST_CHANGED_RECENTLY
W100075,URGENT_RISK_TIER,35.0,2026-03-05 14:28:22.559053+00:00,C014,A0004,1363.04,USD,D00024,urgent,app,URGENT_RISK_TIER
W100043,URGENT_RISK_TIER,35.0,2026-03-05 19:04:38.877917+00:00,C025,A0028,2699.82,USD,D00043,urgent,app,URGENT_RISK_TIER
